0.188975	0.409958	0.000000
0.656406	0.421062	0.000000
0.311798	-0.317125	0.000000
0.228426	0.135729	0.000000
-0.633450	-0.348680	0.000000
0.300008	0.262498	0.000000
-0.359278	0.783891	0.000000
0.694227	0.211324	0.000000
0.016910	0.032137	0.000000
-0.577245	0.383318	0.000000
0.094028	0.225478	0.000000
0.472470	-0.668685	0.000000
0.541941	0.004184	0.000000
-0.281136	-0.148963	0.000000
0.517476	0.089983	0.000000
0.233037	-0.271633	0.000000
0.803879	0.739120	0.000000
0.630238	0.553965	0.000000
-0.511304	-0.874369	0.000000
0.553271	0.499934	0.000000
-0.598674	0.795675	0.000000
0.102920	0.701859	0.000000
-0.389185	-0.723232	0.000000
-0.652850	0.243599	0.000000
0.276777	-0.457160	0.000000
0.621747	-0.342028	0.000000
0.543497	-0.633715	0.000000
0.295921	0.627518	0.000000
-0.574075	0.813009	0.000000
-0.181223	-0.109691	0.000000
0.031469	-0.356442	0.000000
-0.118172	-0.476477	0.000000
-0.425946	-0.008253	0.000000
-0.290286	0.112776	0.000000
-0.097723	-0.594602	0.000000
0.014470	0.633852	0.000000
-0.475013	0.598817	0.000000
0.497091	0.102382	0.000000
-0.058495	-0.085135	0.000000
0.002412	0.390489	0.000000
0.208678	0.686763	0.000000
0.496905	-0.529522	0.000000
0.101144	0.523910	0.000000
0.522754	-0.680757	0.000000
-0.986229	0.665625	0.000000
0.784793	-0.438205	0.000000
-0.298648	0.389339	0.000000
-0.625286	-0.840202	0.000000
-0.215486	0.285406	0.000000
0.163381	0.259421	0.000000
0.437536	-0.353244	0.000000
-0.171614	0.620151	0.000000
-0.275818	0.441172	0.000000
0.856452	-0.492874	0.000000
0.178968	-0.174111	0.000000
0.275153	0.059923	0.000000
-0.596499	0.444183	0.000000
-0.567216	-0.442354	0.000000
0.548700	0.357235	0.000000
-0.570742	-0.236361	0.000000
-0.001452	0.693307	0.000000
-0.029048	0.199049	0.000000
-0.366134	0.480196	0.000000
-0.584201	-0.288908	0.000000
0.856417	0.457976	0.000000
0.547209	0.645583	0.000000
-0.518316	0.749826	0.000000
-0.741491	0.705715	0.000000
0.425626	-0.103967	0.000000
-0.785273	0.222980	0.000000
0.518786	0.462952	0.000000
0.909267	0.805109	0.000000
0.325510	0.073379	0.000000
-0.601396	0.892299	0.000000
-0.339599	0.589269	0.000000
-0.455879	-0.779341	0.000000
0.374052	-0.532070	0.000000
0.639242	0.561403	0.000000
-0.126802	0.662424	0.000000
0.543458	0.702913	0.000000
0.623420	0.087066	0.000000
0.414755	0.197474	0.000000
-0.817884	0.161171	0.000000
0.060625	0.573916	0.000000
0.288237	0.892036	0.000000
-0.157814	0.742521	0.000000
0.321909	0.376709	0.000000
0.765556	0.378205	0.000000
0.068841	0.593407	0.000000
0.549885	0.436939	0.000000
0.488612	0.494536	0.000000
0.552383	0.616910	0.000000
-0.732728	0.187522	0.000000
0.860660	0.409010	0.000000
